peak1_mu,peak1_amp,peak1_sigma,peak2_mu,peak2_amp,peak2_sigma,delta_mu_12,amp_ratio_12,total_area,asym_0p5C,best_K,total_amp,Species
77.78804874134042,1.0691659961647209,1.1403535613992166,0.0,0.0,0.0,77.78804874134042,1000000000.0,3.056149501693684,-0.012881261734196237,1,1.0691659961647209,Blacknose shark
77.56721285597776,1.0018797476517511,1.3110207969746914,0.0,0.0,0.0,77.56721285597776,1000000000.0,3.2924191036295194,-0.031050018214452413,1,1.0018797476517511,Blacknose shark
78.91140259964641,0.8729837968971381,0.7250528160560654,69.28457846116522,0.3154480403681202,7.7360178837317894,9.626824138481183,2.7674408568553677,7.703548089450573,0.004258742563978124,2,1.1884318372652583,Blackspotted smooth-hound
79.18615116093947,0.9189583804553547,0.6473213778375101,69.44453195918753,0.27667315648496954,7.396022680524939,9.741619201751945,3.32145839447861,6.620362080472686,0.008425551063500208,2,1.1956315369403243,Blackspotted smooth-hound
79.14969908037163,0.9002647077093211,0.6322217914409493,71.50775127969146,0.2902000522706921,6.210804696001727,7.641947800680171,3.102221031880977,5.9445762713229175,0.0493801935857775,2,1.190464759980013,Blackspotted smooth-hound
78.93676276473741,0.8593995320026906,0.8390831893305432,70.38905883814878,0.28194901775572445,6.881915143688085,8.547703926588625,3.048067117932617,6.671283155510674,0.019692564088902825,2,1.141348549758415,Blackspotted smooth-hound
79.16356042227913,0.9178422053884424,0.6530453382515425,70.4056526616846,0.258622853647661,6.897946006375595,8.757907760594534,3.5489601552766064,5.974195193243351,0.01924674330893364,2,1.1764650590361034,Blackspotted smooth-hound
79.16883617884231,0.906039714884924,0.6476001803506898,70.43177223965598,0.2781688721411398,6.974601342772092,8.737063939186328,3.257157084664931,6.333919957981675,0.022989362957844983,2,1.1842085870260637,Blackspotted smooth-hound
77.67712883035051,0.9344452377730892,1.6679459996311141,0.0,0.0,0.0,77.67712883035051,1000000000.0,3.9068413471984855,0.04576126209611986,1,0.9344452377730892,Blacktip reef shark
77.5887675110252,0.9008730301640174,1.7564441922172978,0.0,0.0,0.0,77.5887675110252,1000000000.0,3.966321143410961,0.04406427894022258,1,0.9008730301640174,Blacktip reef shark
77.41849548672295,0.8470472082339575,1.9646277152789997,0.0,0.0,0.0,77.41849548672295,1000000000.0,4.171361380327034,0.14003140903766298,1,0.8470472082339575,Blacktip reef shark
77.66282502442897,0.9396380839571415,1.7241333545111084,0.0,0.0,0.0,77.66282502442897,1000000000.0,4.060891615923091,-0.0010223633895093398,1,0.9396380839571415,Blacktip reef shark
77.44349441305314,0.8924566053224126,1.9508911822513766,0.0,0.0,0.0,77.44349441305314,1000000000.0,4.364254698984367,0.09075198670717177,1,0.8924566053224126,Blacktip reef shark
77.84469457660059,0.960063677402287,1.5165016178924147,0.0,0.0,0.0,77.84469457660059,1000000000.0,3.649495657856276,-0.02423530829901399,1,0.960063677402287,Blacktip reef shark
77.76234787784941,0.938926629330888,1.59090800898149,0.0,0.0,0.0,77.76234787784941,1000000000.0,3.744265694138595,-0.03461946573057095,1,0.938926629330888,Blacktip reef shark
77.66023750533266,0.9119120346445398,1.5575341829636566,0.0,0.0,0.0,77.66023750533266,1000000000.0,3.560249779455836,0.11375956240560248,1,0.9119120346445398,Blacktip shark
77.81654756547388,0.9589814672544825,1.3461966360069075,0.0,0.0,0.0,77.81654756547388,1000000000.0,3.2360010172697566,0.03771609651443342,1,0.9589814672544825,Blacktip shark
77.75353292051119,0.9265003119479989,1.4968534403026266,0.0,0.0,0.0,77.75353292051119,1000000000.0,3.476280272888916,0.09397521640470075,1,0.9265003119479989,Blacktip shark
77.89433603399712,0.9564250643116669,1.3513252238900262,0.0,0.0,0.0,77.89433603399712,1000000000.0,3.2396699413872265,0.04482186933140908,1,0.9564250643116669,Blacktip shark
78.04040990798573,0.9746405566192727,1.2774874579947157,84.13112835267758,0.08197586102676535,0.5278670020514497,-6.090718444691845,11.88936027657812,3.2294482245363625,0.006990024866789568,2,1.0566164176460382,Blacktip shark
77.85807738115425,0.9310825953492724,1.4632048589838047,0.0,0.0,0.0,77.85807738115425,1000000000.0,3.414941570643848,0.09126773159820223,1,0.9310825953492724,Blacktip shark
77.7691020020238,0.9235608649726506,1.5512645965333502,0.0,0.0,0.0,77.7691020020238,1000000000.0,3.5912144261424475,0.12151642493687986,1,0.9235608649726506,Blacktip shark
78.05909779153833,0.957157377885056,1.3313289300824642,0.0,0.0,0.0,78.05909779153833,1000000000.0,3.19417462229875,0.03659957857429552,1,0.957157377885056,Blacktip shark
77.74035915265459,0.9432295846370629,1.5226870320134036,0.0,0.0,0.0,77.74035915265459,1000000000.0,3.60012845791385,0.12781224232577604,1,0.9432295846370629,Blacktip shark
78.03580434311549,0.965087909441667,1.318107233049993,84.16832684527722,0.07068422855308959,0.5335842171318882,-6.132522502161734,13.653511066663148,3.2831951063252753,0.02948512591843022,2,1.0357721379947566,Blacktip shark
77.6234896814952,0.8969561979499573,1.6810483765454363,0.0,0.0,0.0,77.6234896814952,1000000000.0,3.7795611908542335,0.13071301745452102,1,0.8969561979499573,Blacktip shark
77.62673176512352,0.896931190055899,1.747204450745656,0.0,0.0,0.0,77.62673176512352,1000000000.0,3.9281927343007106,0.1339713792929338,1,0.896931190055899,Blacktip shark
77.789957835809,0.927741001562803,1.4824374073023943,0.0,0.0,0.0,77.789957835809,1000000000.0,3.4474108976892217,0.09225808556977133,1,0.927741001562803,Blacktip shark
77.76934556245281,0.9144743249192824,1.54534999317318,0.0,0.0,0.0,77.76934556245281,1000000000.0,3.542324193738143,0.1281485715734887,1,0.9144743249192824,Blacktip shark
77.71168698174831,0.9116434641715487,1.5890210369377231,0.0,0.0,0.0,77.71168698174831,1000000000.0,3.63115346234475,0.1432638335952312,1,0.9116434641715487,Blacktip shark
77.96927133058797,0.9650122037409882,1.3305226335801041,84.096565304029,0.07089779942057248,0.5352552344079766,-6.127293973441027,13.61131373634223,3.313559534667764,0.026041604344645197,2,1.0359100031615607,Blacktip shark
77.57374206711269,0.8812748164285498,1.8641326618728045,0.0,0.0,0.0,77.57374206711269,1000000000.0,4.117921940330192,0.15722887812082476,1,0.8812748164285498,Blacktip shark
